unit,wood,clay,iron,population,offensive,general_defense,cavalry_defense,archer_defense,speed,booty
spear,50,30,10,1,10,15,45,20,18,25
swordsman,30,30,70,1,25,50,15,40,22,15
axeman,60,30,40,1,40,10,5,10,18,10
archer,100,30,60,1,15,50,40,5,18,10
scout,50,50,20,2,0,2,1,2,9,0
light,125,100,250,4,130,30,40,30,10,80
mounted,250,100,150,5,120,40,30,50,10,50
heavy,200,150,600,6,150,200,80,180,11,50
ram,300,200,200,5,2,20,50,20,30,0
catapult,320,400,100,8,100,100,50,100,30,0
paladin,20,20,40,10,150,250,400,150,10,100
nobleman,40000,50000,50000,100,30,100,50,100,35,0
militia,0,0,0,0,5,15,45,25,0.02,0
,,,,,,,,,,
,,,,,,,,,,
