level,wood,clay,iron,workers/total,range
1,12000.00,14000,10000,500 /  500,1.1
2,14040.00,16380,11800,90 /  590,1.3
3,16427.00,19165,13924,106 /  696,1.5
4,19219.00,22423,16430,126 /  822,1.7
5,22487.00,26234,19388,147 /  969,2.0
6,26309.00,30694,22878,175 /  1144,2.3
7,30782.00,35912,26996,206 /  1350,2.6
8,36015.00,42017,31855,243 /  1593,3.0
9,42137.00,49160,37589,286 /  1879,3.4
10,49301.00,57518,44355,339 /  2218,3.9
11,57682.00,67296,52338,399 /  2617,4.4
12,67488.00,78736,61759,471 /  3088,5.1
13,78961.00,92121,72876,556 /  3644,5.8
14,92384.00,107782,85994,656 /  4300,6.7
15,108089.00,126104,101472,774 /  5074,7.6
16,126465.00,147542,119737,913 /  5987,8.7
17,147964.00,172624,141290,1078 /  7065,10.0
18,173117.00,201970,166722,1271 /  8336,11.5
19,202547.00,236000,196733,1501 /  9837,13.1
20,236981.00,276477,232144,1770 /  11607,15.0
