level,wood,clay,iron,workers/total,factor
1,50,100,20,5 /  5,0.04
2,63,128,25,1 /  6,0.08
3,79,163,32,1 /  7,0.12
4,100,207,40,1 /  8,0.16
5,126,264,50,1 /  9,0.2
6,159,337,64,2 /  11,0.24
7,200,430,80,2 /  13,0.29
8,252,548,101,2 /  15,0.34
9,318,698,127,3 /  18,0.39
10,400,890,160,3 /  21,0.44
11,504,1135,202,3 /  24,0.49
12,635,1447,254,4 /  28,0.55
13,801,1846,320,5 /  33,0.6
14,1009,2353,404,5 /  38,0.66
15,1271,3000,508,7 /  45,0.72
16,1602,3825,641,8 /  53,0.79
17,2018,4877,807,9 /  62,0.85
18,2543,6218,1017,10 /  72,0.92
19,3204,7928,1281,12 /  84,0.99
20,4037,10109,1615,15 /  99,1.07
